timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2020-01-07 10:17:43.26	1061923555	start_recording
2020-01-07 10:19:05.884	1062006428	True	7	977.8836	605.8894	969.2181	631.5688	23.4311	962.314	631.9372	985.7084	630.6151	22.8754	0.3441	0.5849	993.4532	579.8417	951.9778	617.9735	23.9868	0.5689	0.5813
2020-01-07 10:19:05.901	1062006445	True	7	990.6378	603.8176	969.0068	630.8838	22.9518	1007.5768	613.0609	987.0308	629.337	22.2906	0.3443	0.5846	973.6989	594.5743	953.2295	616.3951	23.613	0.5686	0.5815
2020-01-07 10:19:05.917	1062006461	True	7	981.0131	613.1615	968.6657	630.1168	23.14615	1007.6528	606.5243	988.3434	627.7506	22.2667	0.3442	0.5845	954.3735	619.7988	953.4104	616.2558	24.0256	0.5684	0.5817
2020-01-07 10:19:05.934	1062006478	True	7	954.092	618.9623	967.8032	629.1683	23.42095	930.9756	616.1215	985.3779	626.755	23.1336	0.3436	0.5846	977.2086	621.8032	954.8497	616.2693	23.7083	0.5685	0.5816
2020-01-07 10:19:05.951	1062006495	True	7	976.7845	646.1205	967.6036	628.4849	23.3544	978.3016	681.0204	985.0193	629.4105	22.9248	0.3438	0.5853	975.2675	611.2206	956.1717	615.7363	23.784	0.5684	0.5813
2020-01-07 10:19:05.967	1062006511	True	7	950.4608	647.8176	968.0258	628.1761	23.4529	990.7955	644.0232	985.3418	630.0607	22.6423	0.3438	0.5848	910.126	651.612	953.8586	617.4765	24.2635	0.5677	0.5818
2020-01-07 10:19:05.984	1062006528	True	7	967.4379	614.7028	968.0946	627.7185	23.0463	985.308	631.5417	985.3517	630.0574	23.0524	0.3436	0.5845	949.5677	597.8638	953.7157	616.2742	23.0402	0.5679	0.5811
2020-01-07 10:19:06.000	1062006544	True	7	950.9916	623.6267	967.8324	627.1498	23.322	952.7878	634.7844	983.5522	630.2587	23.5044	0.3431	0.5846	949.1953	612.469	953.5413	615.9064	23.1396	0.5677	0.5811
2020-01-07 10:19:06.017	1062006561	True	7	948.0229	633.6312	967.4308	626.5844	23.09525	942.0079	638.172	981.1531	630.6743	22.4894	0.3429	0.5846	954.0379	629.0905	953.626	616.4899	23.7011	0.5676	0.5812
2020-01-07 10:19:06.034	1062006578	True	7	953.4515	633.8283	967.474	626.3291	23.2533	987.5939	654.0412	981.2906	631.9836	23.0703	0.3432	0.5849	919.3091	613.6154	951.771	616.2388	23.4363	0.5671	0.581
2020-01-07 10:19:06.050	1062006594	True	7	959.303	638.0456	967.2422	626.0054	23.7548	972.4374	655.8995	980.6065	633.4053	23.9298	0.3429	0.5849	946.1685	620.1917	951.4022	616.3763	23.5798	0.5672	0.581
2020-01-07 10:19:06.067	1062006611	True	7	958.1382	627.1969	967.0666	625.7636	23.87835	969.1334	673.2652	979.7569	635.7889	23.9516	0.3428	0.5851	947.1431	581.1285	951.091	614.3668	23.8051	0.5671	0.5804
2020-01-07 10:19:06.084	1062006628	True	7	969.4903	610.4902	966.9584	625.5504	23.61905	989.0917	626.1797	980.0397	635.5432	23.3268	0.3428	0.5845	949.8889	594.8007	950.9357	613.1319	23.9113	0.567	0.5805
2020-01-07 10:19:06.100	1062006644	True	7	934.3256	601.0497	966.7045	625.2532	23.5653	950.6885	616.5229	978.2147	634.7438	23.5124	0.3425	0.5844	917.9628	585.5765	949.0123	611.4138	23.6182	0.5667	0.5804
2020-01-07 10:19:06.117	1062006661	True	7	962.9081	620.953	966.5558	625.067	23.4258	983.0471	647.2918	978.212	635.6277	23.5332	0.3427	0.5847	942.7691	594.6141	948.4767	610.2291	23.3184	0.5669	0.5804
2020-01-07 10:19:06.134	1062006678	True	7	934.9084	617.5321	966.2242	624.808	23.701	951.6453	629.8715	976.5016	635.5262	23.1921	0.3424	0.5845	918.1716	605.1926	946.6005	609.6679	24.2099	0.5667	0.5805
2020-01-07 10:19:06.150	1062006694	True	7	948.3084	610.1016	965.7065	624.4094	22.29665	957.9205	616.4804	975.1714	634.6548	21.6773	0.3425	0.5843	938.6963	603.7227	945.8853	609.0599	22.916	0.5669	0.5804
2020-01-07 10:19:06.167	1062006711	True	7	952.9646	627.5333	965.5347	624.3492	22.31875	997.4467	631.8708	976.0751	634.6167	21.6417	0.3429	0.5844	908.4825	623.1959	943.5239	609.5713	22.9958	0.5666	0.5807
2020-01-07 10:19:06.184	1062006728	True	7	986.9752	625.5602	966.0099	624.8354	22.67155	970.5124	637.2726	975.5281	634.8599	22.4532	0.3431	0.5844	1003.438	613.8479	946.4662	609.5995	22.8899	0.5679	0.5804
2020-01-07 10:19:06.200	1062006744	True	7	1045.4587	617.2626	965.1271	623.879	22.2197	1061.9482	640.6633	980.0839	635.2728	22.2203	0.3441	0.5843	1028.9691	593.862	950.8621	608.5471	22.2191	0.5684	0.58
2020-01-07 10:19:06.217	1062006761	True	7	1010.3876	611.3629	965.4182	623.8499	22.31755	1016.3479	627.3371	982.1393	634.929	22.111	0.3439	0.584	1004.4274	595.3888	953.9126	607.6161	22.5241	0.5682	0.5801
2020-01-07 10:19:06.233	1062006777	True	7	1040.9413	622.4476	964.8917	622.8545	22.4028	1078.4517	640.1718	987.6409	635.2784	22.2812	0.3445	0.5841	1003.4308	604.7235	956.8977	607.2385	22.5244	0.5683	0.5802
2020-01-07 10:19:06.250	1062006794	True	7	1034.5208	591.126	964.9617	622.1387	22.3935	1067.2861	606.7719	992.5066	633.7605	22.0162	0.3444	0.5836	1001.7554	575.4802	959.7715	605.2716	22.7708	0.5684	0.5797
2020-01-07 10:19:06.267	1062006811	True	7	1024.1416	616.9265	965.7645	621.8971	21.93825	1042.2507	629.9138	995.9353	633.517	21.453	0.3443	0.5836	1006.0326	603.9391	962.8434	604.918	22.4235	0.5686	0.5799
2020-01-07 10:19:06.283	1062006827	True	7	1018.9756	625.6872	966.8112	621.7582	22.5149	1028.7057	646.7675	998.5473	634.2032	22.3	0.3444	0.5837	1009.2456	604.6069	966.0413	604.6418	22.7298	0.5687	0.5799
2020-01-07 10:19:06.300	1062006844	True	7	1004.2061	634.9775	967.5682	621.3175	21.8567	1034.8198	656.5564	1001.4127	635.4303	21.7509	0.3445	0.5838	973.5923	613.3987	967.1896	604.893	21.9625	0.5686	0.58
2020-01-07 10:19:06.317	1062006861	True	7	1016.8978	621.4028	968.5316	620.9656	21.63925	1047.798	628.3041	1004.9052	635.0817	21.6861	0.3446	0.5834	985.9977	614.5015	968.9475	605.2385	21.5924	0.5687	0.58
2020-01-07 10:19:06.333	1062006877	True	7	1053.9805	627.1797	970.0712	620.9204	21.8807	1072.4762	630.4791	1009.6497	634.846	21.2088	0.3449	0.5833	1035.4846	623.8804	973.3641	606.1383	22.5526	0.5692	0.5801
2020-01-07 10:19:06.350	1062006894	True	7	1028.603	608.0073	970.4954	619.8956	21.9452	1087.4818	640.6609	1015.0959	635.1681	21.5061	0.3451	0.5834	969.7242	575.3536	974.0362	604.3674	22.3843	0.5688	0.5794
2020-01-07 10:19:06.367	1062006911	True	7	1042.6299	632.868	971.0176	618.8866	21.8146	1087.3107	660.0049	1020.3838	636.5587	21.5492	0.3452	0.5835	997.9492	605.7311	976.1664	604.305	22.08	0.5691	0.5797
2020-01-07 10:19:06.384	1062006928	True	7	1020.4515	595.8366	972.8662	618.7141	21.4792	1059.3324	620.1987	1023.9513	635.7365	21.1485	0.345	0.5829	981.5707	571.4745	977.2783	602.3706	21.8099	0.569	0.5792
2020-01-07 10:19:06.401	1062006945	True	7	1037.7008	592.5334	973.488	617.6322	21.391	1082.8677	583.4042	1028.6387	632.8698	20.959	0.3452	0.5824	992.5339	601.6627	978.8831	602.1317	21.823	0.5692	0.5796
2020-01-07 10:19:06.417	1062006961	True	7	1045.1765	588.017	977.0618	618.2178	21.4879	1076.5483	615.2897	1032.7742	631.7704	20.978	0.3453	0.5827	1013.8047	560.7442	981.5609	599.6592	21.9978	0.5695	0.579
2020-01-07 10:19:06.433	1062006977	True	7	1033.8145	621.5803	977.8184	617.1591	21.6013	1078.8895	602.4088	1036.8309	629.9672	21.0693	0.3454	0.5826	988.7394	640.7518	982.7297	601.6542	22.1333	0.5693	0.58
2020-01-07 10:19:06.450	1062006994	True	7	1027.7026	585.8989	980.2112	616.8453	21.6925	1054.9147	606.8254	1039.3441	628.4312	21.5194	0.3451	0.5826	1000.4907	564.9724	984.4334	599.4801	21.8656	0.5694	0.579
2020-01-07 10:19:06.467	1062007011	True	7	1033.6085	613.679	982.3689	616.3813	21.66075	1069.3768	638.5447	1042.4357	628.6849	21.6215	0.3454	0.5829	997.8402	588.8132	985.8743	598.6586	21.7	0.5695	0.5794
2020-01-07 10:19:06.483	1062007027	True	7	1051.8397	619.878	984.4309	615.8544	21.9539	1092.5093	629.0264	1046.5956	628.4398	22.1302	0.3456	0.5828	1011.1701	610.7296	987.9413	599.0829	21.7776	0.5696	0.5795
2020-01-07 10:19:06.500	1062007044	True	7	1042.7749	636.1614	985.3002	614.7352	22.43235	1084.1892	676.2982	1050.0757	630.8495	22.9846	0.3456	0.5834	1001.3606	596.0247	989.3532	598.7245	21.8801	0.5695	0.5793
2020-01-07 10:19:06.517	1062007061	True	7	1050.0952	604.554	986.2062	613.6791	21.99975	1084.6534	595.9562	1053.3562	628.832	21.9118	0.3455	0.5824	1015.537	613.1518	991.4388	599.3474	22.0877	0.5696	0.5795
2020-01-07 10:19:06.533	1062007077	True	7	1028.3184	625.7098	988.7242	613.4542	21.94775	1060.151	632.9042	1055.0603	628.8802	22.2658	0.3453	0.5828	996.4857	618.5153	992.3574	600.2949	21.6297	0.5695	0.5796
2020-01-07 10:19:06.550	1062007094	True	7	1050.4431	617.4778	991.3932	613.3115	22.03655	1076.5748	630.2151	1057.4618	628.805	22.3447	0.3455	0.5827	1024.3115	604.7405	994.711	600.4974	21.7284	0.5698	0.5794
2020-01-07 10:19:06.583	1062007127	True	7	1027.8152	607.3495	995.9694	612.8185	21.5515	1048.9966	586.406	1059.9846	626.654	21.6657	0.3453	0.5821	1006.6337	628.2931	997.1707	602.0591	21.4373	0.5698	0.5796
2020-01-07 10:19:06.600	1062007144	True	7	1051.8508	636.7697	998.6591	612.8345	22.11035	1088.2201	642.7816	1062.448	627.3451	22.5333	0.3458	0.5827	1015.4814	630.7579	998.7274	603.7299	21.6874	0.5699	0.5796
2020-01-07 10:19:06.617	1062007161	True	7	1042.5551	611.1199	1001.5057	612.941	21.85735	1062.2543	638.3295	1063.3004	627.8168	21.9454	0.3455	0.5826	1022.8558	583.9103	1000.5996	602.8035	21.7693	0.57	0.579
2020-01-07 10:19:06.633	1062007177	True	7	1062.2581	608.0967	1004.1499	612.9625	21.9123	1104.8054	638.1132	1066.3547	628.2996	22.3259	0.3459	0.5826	1019.7107	578.0803	1002.2028	601.5471	21.4987	0.57	0.5789
2020-01-07 10:19:06.650	1062007194	True	7	1051.2073	621.8162	1007.0867	613.1592	22.099	1063.2764	626.9136	1066.9563	628.1772	22.3337	0.3455	0.5824	1039.1381	616.7188	1004.7911	602.4247	21.8643	0.5701	0.5793
2020-01-07 10:19:06.666	1062007210	True	7	1055.0885	578.0544	1011.3728	613.8693	21.64055	1089.8461	606.3355	1068.8892	626.9277	22.1417	0.3457	0.5821	1020.331	549.7733	1006.2425	599.5856	21.1394	0.5699	0.5784
2020-01-07 10:19:06.683	1062007227	True	7	1036.7545	609.8495	1013.4507	613.6733	21.4821	1086.0847	606.9399	1070.4813	625.7298	21.2272	0.3457	0.582	987.4243	612.7592	1005.7732	600.2429	21.737	0.5697	0.5791
2020-01-07 10:19:06.700	1062007244	True	7	1081.7166	627.2941	1015.3004	613.4115	21.8577	1135.4656	664.6573	1074.6863	627.7491	22.4314	0.3462	0.5826	1027.9674	589.9309	1007.468	599.6384	21.284	0.5701	0.5788
2020-01-07 10:19:06.716	1062007260	True	7	1046.8521	602.6142	1017.6862	613.3824	21.4629	1076.3224	614.5395	1075.4893	627.003	21.3905	0.3457	0.5819	1017.3818	590.6889	1008.4903	599.0773	21.5353	0.5701	0.5788
2020-01-07 10:19:06.733	1062007277	True	7	1007.6974	605.3961	1019.6359	613.242	21.71165	1029.8109	611.2726	1073.5972	626.0867	21.7027	0.3454	0.5818	985.5838	599.5197	1007.667	599.0162	21.7206	0.5698	0.5789
2020-01-07 10:19:06.750	1062007294	True	7	1045.9946	600.6263	1021.8497	613.2177	21.82455	1072.6918	615.7474	1073.9747	625.433	21.6177	0.3458	0.5819	1019.2975	585.5052	1008.6422	598.1849	22.0314	0.5701	0.5787
2020-01-07 10:19:06.766	1062007310	True	7	1055.038	608.3299	1024.0173	613.1949	21.5324	1086.7379	627.4077	1075.0432	625.4404	21.5073	0.3458	0.582	1023.338	589.2521	1009.7783	597.5693	21.5575	0.5701	0.5788
2020-01-07 10:19:06.783	1062007327	True	7	1044.0334	596.5723	1026.0895	613.1331	21.89705	1077.484	614.846	1075.5265	624.7654	22.1202	0.3458	0.5819	1010.5828	578.2986	1010.1436	596.3604	21.6739	0.5701	0.5787
2020-01-07 10:19:06.800	1062007344	True	7	1035.3604	628.4272	1027.5106	612.8906	21.85565	1059.6503	654.1517	1074.9449	626.2798	21.7599	0.3456	0.5824	1011.0705	602.7028	1010.4773	596.5233	21.9514	0.57	0.579
2020-01-07 10:19:06.816	1062007360	True	7	1041.8154	622.2983	1028.894	612.7146	21.94215	1081.1995	648.1092	1075.496	627.4744	21.2385	0.3458	0.5824	1002.4314	596.4874	1010.2839	596.3585	22.6458	0.5699	0.5791
2020-01-07 10:19:06.833	1062007377	True	7	1040.6093	602.2668	1030.8752	612.8681	21.7164	1068.8878	630.8887	1075.3137	627.7185	21.1221	0.3456	0.5822	1012.3306	573.645	1010.5884	594.9517	22.3107	0.5699	0.5788
2020-01-07 10:19:06.850	1062007394	True	7	987.1237	618.3119	1032.3517	612.9354	21.73935	1025.1388	645.1357	1072.6652	628.7507	20.8882	0.3447	0.5824	949.1085	591.4881	1007.3467	594.5551	22.5905	0.5689	0.579
2020-01-07 10:19:06.866	1062007410	True	7	918.2136	642.0997	1034.8214	613.8812	21.6423	935.033	650.1312	1064.9923	630.0536	20.5397	0.3435	0.5827	901.3942	634.0681	1001.4323	596.5432	22.7449	0.5678	0.5796
2020-01-07 10:19:06.883	1062007427	True	7	903.7451	604.9319	1036.73	614.895	21.7092	929.0515	649.5334	1056.9885	631.3098	21.447	0.3434	0.5827	878.4388	560.3304	994.249	594.4664	21.9714	0.5675	0.5788
2020-01-07 10:19:06.900	1062007444	True	7	914.6283	606.374	1035.5214	614.341	21.60915	918.4844	608.2745	1048.449	630.2599	20.5668	0.3432	0.5822	910.7722	604.4736	988.8934	594.8555	22.6515	0.5677	0.5792
2020-01-07 10:19:06.916	1062007460	True	7	907.9293	598.198	1036.0968	615.1329	21.389	934.7394	623.4745	1040.9056	630.0313	20.453	0.3433	0.5823	881.1193	572.9215	981.9678	593.5208	22.325	0.5674	0.5788
2020-01-07 10:19:06.933	1062007477	True	7	924.56	590.9328	1034.7395	614.9249	21.2806	951.3217	597.8334	1034.4177	628.3685	20.3308	0.3434	0.582	897.7983	584.0322	976.0734	592.8235	22.2304	0.5675	0.5789
2020-01-07 10:19:06.950	1062007494	True	7	876.5342	580.681	1027.8333	613.9036	21.35105	914.1762	579.2494	1026.0468	625.6646	20.6943	0.3431	0.5818	838.8923	582.1127	967.0561	592.0469	22.0078	0.567	0.5789
2020-01-07 10:19:06.966	1062007510	True	7	896.5485	612.3979	1026.0446	613.9249	21.5448	928.2148	630.4741	1018.6588	625.7979	20.3858	0.3432	0.5823	864.8821	594.3218	959.6516	591.9743	22.7038	0.5672	0.579
2020-01-07 10:19:06.983	1062007527	True	7	913.9833	609.5477	1021.8166	612.6876	21.55205	924.941	632.9175	1011.335	626.0754	21.3156	0.3431	0.5823	903.0255	586.1778	954.5769	591.4777	21.7885	0.5675	0.5788
2020-01-07 10:19:06.999	1062007543	True	7	917.1979	612.3563	1019.0305	612.5245	21.24305	947.2601	631.6015	1005.5195	626.2881	20.3719	0.3433	0.5822	887.1357	593.1111	948.8582	591.3933	22.1142	0.5674	0.5789
2020-01-07 10:19:07.016	1062007560	True	7	918.1873	624.0409	1017.3514	613.1915	21.5505	944.8373	618.3082	999.8607	625.7682	20.7365	0.3433	0.5821	891.5372	629.7736	943.6416	593.3665	22.3645	0.5674	0.5793
2020-01-07 10:19:07.033	1062007577	True	7	911.3372	605.6852	1013.7518	612.8888	21.36345	934.8887	611.4596	993.9623	624.8761	20.4957	0.3432	0.582	887.7855	599.9109	938.4826	593.705	22.2312	0.5674	0.579
2020-01-07 10:19:07.049	1062007593	True	7	893.7433	619.5085	1011.511	613.5233	21.1556	921.0651	630.663	987.6128	625.0593	20.334	0.3431	0.5822	866.4216	608.3541	932.4239	594.5247	21.9772	0.5672	0.579
2020-01-07 10:19:07.066	1062007610	True	7	920.5064	587.9968	1009.1479	614.124	21.23755	963.1607	615.897	983.9357	624.4383	20.6444	0.3435	0.5819	877.8521	560.0966	927.2984	592.6754	21.8307	0.5673	0.5784
2020-01-07 10:19:07.083	1062007627	True	7	864.9332	605.0494	1003.415	612.8538	20.97725	871.6545	652.6549	871.6545	652.6549	20.3812	0.3425	0.5825	858.2119	557.444	921.3922	590.6847	21.5733	0.5669	0.5785
2020-01-07 10:19:07.099	1062007643	True	7	879.5893	595.8581	995.9395	613.6015	21.3872	887.8976	627.084	887.8976	627.084	20.7503	0.3427	0.5822	871.281	564.6321	916.5238	589.1097	22.0241	0.567	0.5785
2020-01-07 10:19:07.116	1062007660	True	7	877.2307	601.155	989.7029	614.155	21.16235	927.2913	620.0541	907.6196	623.5646	20.3373	0.3431	0.5821	827.17	582.2559	909.5297	588.5311	21.9874	0.5667	0.5789
2020-01-07 10:19:07.133	1062007677	True	7	881.689	615.6418	983.5928	614.1381	21.13645	908.8892	635.0477	908.078	627.4027	20.5873	0.343	0.5822	854.4888	596.2359	904.3743	588.7534	21.6856	0.5669	0.5791
2020-01-07 10:19:07.149	1062007693	True	7	872.7389	593.1947	977.4869	614.7879	21.20025	888.5252	619.2513	903.1727	625.3568	20.5148	0.3428	0.5821	856.9526	567.1382	899.6874	587.3872	21.8857	0.567	0.5787
2020-01-07 10:19:07.166	1062007710	True	7	874.3109	621.691	971.3882	615.1223	21.33255	884.1479	597.7144	899.3005	619.7393	20.4603	0.3428	0.5819	864.4738	645.6678	895.7437	590.4002	22.2048	0.567	0.5797
2020-01-07 10:19:07.183	1062007727	True	7	876.4964	610.5742	965.3495	614.9487	21.44135	893.7869	633.3306	898.3198	622.0067	20.9333	0.3428	0.5824	859.2059	587.8178	891.8251	590.2255	21.9494	0.567	0.579
2020-01-07 10:19:07.199	1062007743	True	7	834.5706	609.5057	959.4319	615.4017	21.06295	865.7682	622.806	893.4707	622.1063	20.5312	0.3426	0.5823	803.3729	596.2055	803.3729	596.2055	21.5947	0.5665	0.5791
2020-01-07 10:19:07.216	1062007760	True	7	854.3535	604.3639	951.4451	614.2812	21.1822	886.8466	636.2379	892.5042	623.9376	20.6394	0.3428	0.5825	821.8605	572.4898	821.8605	572.4898	21.725	0.5666	0.5788
2020-01-07 10:19:07.232	1062007776	True	7	874.2438	605.5738	944.4089	613.7158	21.0933	907.7256	614.0568	894.1905	622.7922	20.2724	0.3429	0.5821	840.762	597.0908	831.3233	584.806	21.9142	0.5668	0.579
2020-01-07 10:19:07.249	1062007793	True	7	869.8646	595.5536	938.0851	613.1829	21.5421	887.0509	621.8033	893.3648	622.6805	21.1695	0.3428	0.5821	852.6783	569.304	838.4879	579.6376	21.9147	0.5669	0.5786
2020-01-07 10:19:07.266	1062007810	True	7	842.9424	604.5796	931.1234	611.9893	21.0002	862.7692	639.6294	890.266	624.3524	20.7172	0.3426	0.5823	823.1155	569.5297	834.6497	577.0839	21.2832	0.5666	0.5786
2020-01-07 10:19:07.283	1062007827	False	7	833.2905	593.3813	825.2195	575.1118	21.3184	878.4083	619.2969	878.4083	619.2969	21.0077	0.3427	0.5822	788.1728	567.4658	825.2195	575.1118	21.6291	0.5663	0.5788
2020-01-07 10:19:07.299	1062007843	False	7	846.8523	603.2349	846.0543	605.2454	21.3774	861.8058	628.954	861.8058	628.954	20.4529	0.3426	0.5823	831.8989	577.5158	826.2855	575.4898	22.3019	0.5666	0.5789
2020-01-07 10:19:07.316	1062007860	False	7	848.3008	602.476	845.5128	602.4406	20.9997	868.4905	620.1836	865.1524	624.5632	20.0747	0.3427	0.5822	828.1112	584.7684	826.5045	576.8364	21.9247	0.5667	0.579
2020-01-07 10:19:07.333	1062007877	False	7	850.1815	621.5339	845.5898	603.3464	21.23605	865.8701	651.6925	865.3983	633.6373	20.6733	0.3427	0.5825	834.4929	591.3752	827.5075	578.7332	21.7988	0.5667	0.5791
2020-01-07 10:19:07.349	1062007893	False	7	828.7609	605.303	843.3924	601.5868	21.3377	834.1149	624.4153	857.5128	631.3403	20.6642	0.3424	0.5823	823.4068	586.1906	827.0063	579.6378	22.0112	0.5666	0.579
2020-01-07 10:19:07.366	1062007910	False	7	841.8844	587.752	842.7593	600.9317	21.39555	868.1417	580.2498	859.6273	620.9747	20.9221	0.3427	0.5819	815.6271	595.2541	825.7603	581.3542	21.869	0.5666	0.5792
2020-01-07 10:19:07.382	1062007926	False	7	858.72	620.4971	843.4375	601.8787	21.69185	872.3281	645.1401	861.7753	625.0167	20.8003	0.3427	0.5826	845.1118	595.8541	827.6309	582.8611	22.5834	0.5668	0.5792
2020-01-07 10:19:07.399	1062007943	False	7	862.6182	628.3199	846.0013	605.5109	21.4467	855.4651	635.2278	860.8519	626.4999	20.3899	0.3426	0.5825	869.7713	621.4122	869.7713	621.4122	22.5035	0.567	0.5794
2020-01-07 10:19:07.416	1062007960	False	7	834.025	632.7372	843.9753	607.0244	21.328	855.9815	657.0858	860.2109	630.4934	20.6316	0.3426	0.5827	812.0685	608.3887	812.0685	608.3887	22.0244	0.5665	0.5793
2020-01-07 10:19:07.432	1062007976	False	7	859.1274	606.5497	844.695	608.2368	20.9558	866.4636	636.8254	860.9317	631.299	20.0146	0.3427	0.5824	851.7912	576.2741	831.9552	592.3109	21.897	0.5669	0.5788
2020-01-07 10:19:07.449	1062007993	False	7	869.3986	613.9044	844.8335	607.7352	21.26915	889.9439	644.8452	864.045	632.8209	20.5734	0.3429	0.5824	848.8533	582.9636	837.6456	589.1547	21.9649	0.5669	0.5789
2020-01-07 10:19:07.466	1062008010	False	7	867.4779	614.4504	845.6521	608.1431	20.86665	880.3499	623.1428	865.723	631.9531	20.2712	0.3429	0.5821	854.6059	605.7581	841.9702	593.3104	21.4621	0.567	0.5792
2020-01-07 10:19:07.482	1062008026	False	7	852.049	600.2539	853.1458	611.9474	20.93055	887.9493	618.3131	867.8687	630.7551	19.9056	0.3431	0.5821	816.1486	582.1948	836.7896	591.0532	21.9555	0.5667	0.579
2020-01-07 10:19:07.499	1062008043	False	7	834.9482	610.9757	851.9421	613.1118	21.2392	860.185	641.3805	867.3375	631.7023	21.0567	0.3429	0.5824	809.7114	580.5709	832.1786	589.2466	21.4217	0.5668	0.579
2020-01-07 10:19:07.516	1062008060	False	7	852.2233	614.8808	850.9921	611.7928	21.32595	863.9136	642.8939	867.1636	632.668	20.6987	0.343	0.5825	840.5329	586.8677	833.368	588.8604	21.9532	0.5671	0.5792
2020-01-07 10:19:07.532	1062008076	False	7	851.9885	609.4691	850.3906	610.538	21.23635	853.384	635.9037	866.1757	632.9892	20.8256	0.3429	0.5825	850.5931	583.0345	835.595	588.0648	21.6471	0.5672	0.5791
2020-01-07 10:19:07.549	1062008093	False	7	841.8102	623.8887	849.9369	610.212	21.027	852.9979	656.3469	865.2379	634.8097	20.6914	0.343	0.5828	830.6226	591.4304	835.0251	588.4183	21.3626	0.567	0.5794
2020-01-07 10:19:07.566	1062008110	False	7	851.4032	601.0688	850.1672	610.5939	20.6609	875.8189	630.225	866.0137	634.5989	20.2983	0.3432	0.5825	826.9875	571.9127	834.1654	586.6172	21.0235	0.567	0.5792
2020-01-07 10:19:07.582	1062008126	False	7	899.2197	584.9691	847.9867	606.0161	20.6527	931.4833	611.4362	870.6143	633.0836	19.834	0.3439	0.5823	866.9561	558.502	837.3986	583.7702	21.4714	0.5677	0.5789
2020-01-07 10:19:07.599	1062008143	False	7	936.4962	597.624	847.421	602.5568	20.44095	961.1912	619.3454	876.9366	632.1882	19.4588	0.3445	0.5823	911.8011	575.9027	844.3272	582.9261	21.4231	0.5683	0.5792
2020-01-07 10:19:07.615	1062008159	False	7	910.4696	586.5717	849.5222	602.7241	20.75	948.6429	629.1978	882.07	631.986	19.819	0.3444	0.5825	872.2963	543.9454	846.9751	579.4184	21.681	0.568	0.5788
2020-01-07 10:19:07.632	1062008176	False	7	934.8088	594.5624	849.7793	599.7209	20.4739	969.0035	626.8118	888.2324	631.6374	19.5583	0.3446	0.5825	900.6141	562.3129	851.6498	577.8101	21.3895	0.5682	0.5791
2020-01-07 10:19:07.649	1062008193	False	7	918.1934	596.1013	852.1571	599.7371	20.654	934.8694	614.7562	891.9306	630.5424	20.1715	0.3443	0.5825	901.5173	577.4463	855.9249	577.5549	21.1365	0.5682	0.5793
2020-01-07 10:19:07.665	1062008209	False	7	925.3317	574.7643	854.5438	599.5115	20.6338	956.6431	605.8641	896.7715	628.9388	19.9697	0.3446	0.5824	894.0203	543.6644	859.2441	574.8052	21.2979	0.5682	0.5789
2020-01-07 10:19:07.682	1062008226	True	7	922.793	602.5459	856.6213	598.8806	20.38805	958.2476	636.7385	901.4706	629.275	19.7826	0.3445	0.5829	887.3383	568.3532	861.7928	574.0659	20.9935	0.5681	0.5793
2020-01-07 10:19:07.699	1062008243	True	7	937.428	574.1141	861.0524	601.329	20.4634	959.6232	613.6912	906.0209	628.2253	19.7608	0.3445	0.5826	915.2327	534.5371	866.0721	571.0408	21.166	0.5683	0.5789
2020-01-07 10:19:07.715	1062008259	True	7	935.0043	597.41	863.3455	600.684	20.3335	960.1859	613.4151	910.3787	627.1962	19.8242	0.3446	0.5827	909.8226	581.405	869.677	571.397	20.8428	0.5683	0.5794
2020-01-07 10:19:07.732	1062008276	True	7	939.5889	585.3311	865.7814	600.1062	20.4188	953.382	604.0092	914.1155	625.6516	19.3991	0.3445	0.5825	925.7959	566.6531	874.0822	570.7912	21.4385	0.5684	0.5792
2020-01-07 10:19:07.749	1062008293	True	7	943.2493	588.3837	866.9191	597.8533	20.64765	986.0981	603.5015	919.5474	624.1259	19.3276	0.3448	0.5825	900.4006	573.2659	876.574	570.6696	21.9677	0.5682	0.5794
2020-01-07 10:19:07.765	1062008309	True	7	924.5148	582.475	869.0609	596.893	20.4274	956.5091	599.2062	923.0291	622.4029	19.9193	0.3445	0.5825	892.5204	565.7438	878.3864	570.1088	20.9355	0.5681	0.5793
2020-01-07 10:19:07.782	1062008326	True	7	940.8453	595.4363	871.7477	596.5468	20.6774	956.9655	612.4099	926.3228	621.4935	19.6249	0.3445	0.5827	924.7251	578.4626	882.0421	570.3863	21.7299	0.5683	0.5795
2020-01-07 10:19:07.799	1062008343	True	7	923.39	602.5366	874.6544	596.5444	20.5391	926.2195	601.5988	927.6506	620.0157	19.8156	0.3442	0.5827	920.5605	603.4744	885.2347	572.2079	21.2626	0.5682	0.5798
2020-01-07 10:19:07.815	1062008359	True	7	927.578	577.2487	876.7771	595.6716	20.8695	954.5131	590.2005	930.396	617.9473	20.0049	0.3445	0.5826	900.6429	564.2968	887.0408	571.6477	21.7341	0.568	0.5794
